date,concentration_ocean,low_ocean,med_ocean,upr_ocean,concentration_palo,low_palo,med_palo,upr_palo,concentration_san,low_san,med_san,upr_san,concentration_silicon,low_silicon,med_silicon,upr_silicon,concentration_south,low_south,med_south,upr_south,concentration_sunny,low_sunny,med_sunny,upr_sunny
2022/7/13,1112.42522,3.257869897,3.347697612,3.435519464,45423.32022,4.37251191,4.558411492,4.748993676,4772.630109,3.394365796,3.497394273,3.599182831,500,3.268896356,3.382957178,3.494209598,1413.818961,3.250265902,3.340897697,3.435165059,2111.459336,3.230565138,3.344541583,3.464176878
2022/7/14,500,3.245975107,3.334430523,3.421109514,40451.4446,4.412359334,4.610071505,4.812215633,4037.166419,3.368244874,3.472909163,3.575065031,500,3.262506494,3.378775418,3.488959385,1381.141508,3.247533351,3.336551166,3.430639359,500,3.229721849,3.343636856,3.463017448
2022/7/15,2601.837401,3.234671365,3.321539751,3.408374277,89042.4721,4.443773321,4.652911655,4.870080974,1160.467762,3.345129212,3.449609138,3.552013343,500,3.256901846,3.374819396,3.486190698,2945.947537,3.244048468,3.332838594,3.425832142,500,3.234742379,3.348186882,3.465461735
2022/7/16,1174.173454,3.222466526,3.310284243,3.397532251,118198.7871,4.472489396,4.687719353,4.918044691,500,3.322394527,3.428218274,3.53114542,500,3.251817819,3.371599167,3.48097249,1380.094347,3.240921639,3.328947157,3.421866639,1323.975417,3.24304911,3.354472926,3.470464765
2022/7/17,1496.701967,3.211818946,3.298969041,3.385996697,15438760.08,4.490055349,4.71246831,4.952545292,500,3.30163277,3.408620878,3.512122752,500,3.24782952,3.368648429,3.477816615,1084.975137,3.238402859,3.324682489,3.417477385,4521.084219,3.25702405,3.363124206,3.475983456
2022/7/18,2019.069476,3.201455805,3.288388891,3.375402508,145311.5859,4.50514176,4.725333531,4.967024592,500,3.283280014,3.391137652,3.494887449,500,3.244348133,3.366257827,3.475071092,3109.437919,3.233909745,3.320762891,3.413334249,2093.826346,3.267137767,3.371831961,3.481813566
2022/7/19,1351.945217,3.190748161,3.277744369,3.36477413,60511.68227,4.508131398,4.729646571,4.964787752,2709.3141,3.266932185,3.376065149,3.479530531,2689.760322,3.241666166,3.363847548,3.47309731,1948.997506,3.229545372,3.316842604,3.407853004,1269.049354,3.27676635,3.380049961,3.489162466
2022/7/20,1793.566658,3.179530859,3.267818449,3.354545071,48707.58327,4.506381612,4.72288895,4.95200586,1915.855136,3.257210371,3.363929999,3.467842425,500,3.239900094,3.361960098,3.470584754,1965.746309,3.225307338,3.312387822,3.404092539,1400.184451,3.284618695,3.386355519,3.498554683
2022/7/21,500,3.169726781,3.25783842,3.345249066,35991.39785,4.498720618,4.704392922,4.927352432,4221.138211,3.24789678,3.354304018,3.457003787,500,3.236648334,3.360922021,3.468575752,4176.657958,3.219029722,3.307516349,3.400450815,6289.158628,3.288675317,3.390288105,3.50002513
2022/7/22,3516.427432,3.159976529,3.248978315,3.336955441,33774.33883,4.482396402,4.679357193,4.892200278,500,3.240124645,3.345669125,3.448982502,500,3.236868,3.359341005,3.468300406,2073.050982,3.211488835,3.301579756,3.395788601,2291.014493,3.288323987,3.391487408,3.500541353
2022/7/23,500,3.151026414,3.240268594,3.329564639,11282051.28,4.461542205,4.646222523,4.847221112,1327.407407,3.236035241,3.34039803,3.441880703,1102.10608,3.236027044,3.358098089,3.468478865,913.4429317,3.204566141,3.294564592,3.390084205,1575.567821,3.281685369,3.386470093,3.501171611
2022/7/24,500,3.142015876,3.232918025,3.322434954,46991.74117,4.428182403,4.605349292,4.791977122,500,3.231850568,3.336447996,3.435751823,500,3.23476408,3.357395387,3.46761185,1544.997416,3.196602659,3.287200019,3.38286695,5356.421356,3.269940002,3.37661198,3.495421355
2022/7/25,500,3.134761393,3.226468916,3.31692644,33839.12115,4.390847028,4.558229665,4.734714965,500,3.232548687,3.334903231,3.434533847,2162.826136,3.23323106,3.356111562,3.466061008,3305.938648,3.188487158,3.279129516,3.375937381,2983.695931,3.255777662,3.361360203,3.477013602
2022/7/26,500,3.128755823,3.220916384,3.311908668,53610.55444,4.344043917,4.506092374,4.67264599,500,3.236372823,3.336560613,3.434310908,500,3.229756668,3.354939687,3.464745447,922.5266226,3.179031414,3.270937532,3.366574836,6240.483959,3.236564536,3.339347958,3.452964801
2022/7/27,1066.744571,3.123272312,3.216071513,3.306751221,8060.176962,4.288272982,4.452936385,4.617677956,500,3.242631668,3.339964615,3.433588177,500,3.228529925,3.353214193,3.464059863,500,3.168363776,3.261874205,3.357246378,1136.197293,3.208624555,3.314241002,3.426187435
2022/7/28,500,3.118278057,3.212200323,3.303800627,17577.95479,4.231660247,4.401582544,4.56745878,2052.521972,3.249405727,3.344625902,3.437543016,5770.769794,3.226105623,3.352162442,3.46206141,2022.764228,3.160834869,3.252528428,3.350338149,3286.278832,3.175648014,3.286031636,3.396744079
2022/7/29,2270.345086,3.113605742,3.208153176,3.299714685,4847.808219,4.171892834,4.350349983,4.516333292,1343.588145,3.257963141,3.351262803,3.44199507,500,3.223496022,3.351402187,3.462397459,2656.07064,3.149852048,3.241940627,3.341503722,500,3.143332317,3.255824633,3.370703342
2022/7/30,500,3.110599308,3.20528201,3.29826756,8117.208087,4.117188642,4.303538707,4.470847911,6604.965182,3.267103943,3.357699517,3.448124418,500,3.221094316,3.350256127,3.461562193,2428.985507,3.138584552,3.231816823,3.332114458,500,3.111166334,3.226691146,3.343554048
2022/7/31,2122.643277,3.105600736,3.202318705,3.292993067,11485.63692,4.068174656,4.260680647,4.43139824,1998.170417,3.274751848,3.364507759,3.456291566,500,3.218513505,3.348492472,3.461146023,1798.230088,3.127330424,3.222198026,3.322983506,500,3.082292581,3.200282781,3.31802488
2022/8/1,500,3.104196359,3.200198943,3.291578565,1815.269741,4.02859311,4.220414938,4.392907226,1072.283251,3.2830251,3.371236588,3.463226026,500,3.21619893,3.346469624,3.459407944,1194.411178,3.113253951,3.211660922,3.313270696,500,3.054731639,3.178680455,3.298046158
2022/8/2,NA,3.102247394,3.198266113,3.290003622,6402.383013,3.996259624,4.187130572,4.36112185,2724.247524,3.290726873,3.378238371,3.469456644,500,3.214619343,3.344807515,3.459470621,500,3.100763018,3.201953196,3.303565845,500,3.036759456,3.161852482,3.282265781
2022/8/3,1875.982959,3.099729335,3.196988176,3.288901059,12168.96428,3.970296283,4.157079385,4.33625288,4174.097084,3.296685033,3.384771028,3.475274496,500,3.210884966,3.343381498,3.460712848,500,3.0894192,3.193909319,3.296990921,500,3.025038501,3.15096322,3.272742592
2022/8/4,500,3.097769595,3.196050773,3.287012293,26868.68462,3.948286577,4.132960897,4.310900935,1048.826069,3.301816916,3.390603443,3.480910152,11207.91648,3.210175754,3.341113416,3.459309849,500,3.082606713,3.186305661,3.290278106,1069.19523,3.01859952,3.144043265,3.267430435
2022/8/5,500,3.097224357,3.194826594,3.286682461,10323.2615,3.9367112,4.112375864,4.289725314,1424.274501,3.305880324,3.395631106,3.486962155,500,3.206314395,3.339029944,3.45625107,500,3.075941726,3.180241399,3.283391359,500,3.016457972,3.142411625,3.263643774
2022/8/6,1424.487122,3.097475073,3.193655273,3.285998816,10994.04413,3.92607365,4.094548763,4.269593336,500,3.310000736,3.400327768,3.492507586,500,3.203305967,3.336186755,3.45479697,825.0712251,3.071095376,3.175766451,3.277973748,500,3.017504626,3.146729643,3.263451518
2022/8/7,500,3.096377357,3.193499415,3.285746407,11127.35557,3.915217008,4.081848708,4.249197421,4410.911078,3.311183443,3.403982667,3.496812139,500,3.201362845,3.333651991,3.451531977,1041.066667,3.0692954,3.172978844,3.275318837,500,3.028583603,3.153461723,3.267236174
2022/8/8,500,3.095577723,3.192895307,3.2848532,11096.19687,3.906736265,4.071222567,4.237312719,4520.971302,3.313403085,3.406150634,3.49877213,500,3.197581497,3.330627667,3.448846507,2790.630631,3.07011867,3.171757704,3.274316491,1615.637589,3.04398051,3.164662446,3.274283595
2022/8/9,2445.672192,3.095868421,3.192605011,3.284736045,5065.333764,3.904422602,4.060736004,4.2236935,6422.420945,3.315231686,3.407005463,3.500332807,500,3.193513514,3.328243145,3.446618495,500,3.070134309,3.171534748,3.273133249,500,3.060088051,3.176728941,3.286603039
2022/8/10,925.1732655,3.093762124,3.192675197,3.284416375,32393.01575,3.899541574,4.052591789,4.211717004,990.0944637,3.314232131,3.406601437,3.499678906,500,3.190254242,3.325772446,3.445366003,1182.130584,3.071556798,3.172754763,3.27417504,887.0647859,3.075218712,3.190798788,3.299354912
2022/8/11,NA,3.092253408,3.192602638,3.283577464,14060.60606,3.892280616,4.044738231,4.202677385,1385.150079,3.311404691,3.403290684,3.498812902,500,3.185637328,3.322915886,3.443820215,500,3.073179947,3.175919538,3.277480252,1534.109976,3.093717686,3.205262362,3.31239226
2022/8/12,807.3394495,3.092451774,3.193140324,3.283840382,13444.44444,3.885031541,4.036836997,4.195932313,4138.863287,3.307756101,3.399495809,3.494513128,3271.111111,3.184167873,3.31996558,3.439901049,1162.639954,3.079764587,3.180875973,3.282360928,2628.410689,3.108255317,3.219152425,3.324788182
2022/8/13,500,3.091871998,3.193523149,3.283702419,29268.07298,3.875881108,4.027693438,4.184486033,4553.730525,3.302978179,3.394598071,3.488405719,1994.666667,3.181744233,3.317288566,3.436305962,915.7141641,3.086575854,3.187840117,3.287901722,1418.592856,3.123089616,3.231524807,3.337005716
2022/8/14,1184.616462,3.092702906,3.194676121,3.285417142,13218.79853,3.866102996,4.01764695,4.176086262,1826.504958,3.296979305,3.388452875,3.480517112,500,3.175287296,3.314001014,3.43144239,817.8300326,3.096059047,3.195854776,3.29455972,1257.765313,3.135065032,3.242297654,3.348180639
2022/8/15,500,3.094750613,3.195753522,3.286598715,9652.171816,3.85560059,4.00617575,4.163565005,1255.753864,3.289526195,3.381167059,3.473384201,500,3.171954045,3.3110567,3.427820348,500,3.10649736,3.205895865,3.304652582,911.9426279,3.143474862,3.254058437,3.358899337
2022/8/16,500,3.097610412,3.197031631,3.288311482,22117.34576,3.841607522,3.993869192,4.150638571,4535.068784,3.283180365,3.373701349,3.466077153,500,3.169141027,3.308545824,3.426097633,500,3.120235518,3.217130526,3.31576109,2311.389826,3.155504903,3.266369877,3.37613444
2022/8/17,1652.330898,3.099701021,3.198247297,3.289904074,10908.22894,3.828843497,3.980042901,4.138240575,500,3.274718821,3.365455295,3.458265462,500,3.166781956,3.306177712,3.424323726,1296.519231,3.13228036,3.229427997,3.32761061,500,3.166628315,3.279742216,3.392508448
2022/8/18,500,3.103232731,3.200529141,3.290980273,17259.17348,3.812817096,3.965672806,4.120538125,1829.634232,3.267855617,3.357710777,3.451224217,500,3.163661738,3.304137764,3.422671574,2562.383613,3.145285329,3.242530119,3.339210429,500,3.182660932,3.295919712,3.408912052
2022/8/19,1255.62082,3.104674029,3.202840626,3.293094838,24988.38877,3.800269697,3.950149462,4.102535241,1240.814972,3.259219166,3.351000099,3.444087828,500,3.162952368,3.302252418,3.42097471,500,3.160135328,3.255341177,3.351087111,500,3.201677575,3.314090213,3.428964879
2022/8/20,500,3.109482528,3.204856862,3.295403225,5756.527267,3.781443788,3.933811802,4.083910524,1107.719528,3.250122104,3.34460082,3.440417854,500,3.160835662,3.300770054,3.419052923,1934.136546,3.174299279,3.269024622,3.363478457,500,3.22522148,3.336318946,3.450241485
2022/8/21,500,3.113410541,3.207376713,3.297820707,5172.341444,3.763390835,3.916458837,4.064270766,500,3.245044902,3.339175614,3.435139116,500,3.161107225,3.300530116,3.419556063,1830.697674,3.187418032,3.281733454,3.376824413,1639.591861,3.249694103,3.359007971,3.473221198
2022/8/22,500,3.116933434,3.20966788,3.301789649,2030.825843,3.746148908,3.900080492,4.045053013,500,3.240530355,3.335192641,3.43048748,500,3.160007768,3.299428407,3.418211576,2567.664671,3.19959026,3.294128653,3.388914917,1777.340651,3.272445379,3.382233083,3.496237566
2022/8/23,2324.688832,3.120416555,3.212286699,3.304104426,8172.430888,3.730380939,3.883402968,4.029127914,500,3.238144612,3.332519916,3.42738575,500,3.160136352,3.298820657,3.417618226,1291.792295,3.20990366,3.305135979,3.399895215,2230.845915,3.29681184,3.403378118,3.521793322
2022/8/24,NA,3.123989784,3.215018659,3.306492131,8079.041515,3.715099958,3.868074858,4.013056478,4630.373235,3.236550467,3.330710515,3.425805517,1879.610657,3.160519887,3.298824814,3.417608952,1600,3.219982928,3.314614028,3.41098203,5805.477573,3.311641148,3.420960356,3.541679229
2022/8/25,1170.084558,3.127241089,3.218587073,3.310196159,5941.147958,3.699063762,3.852618011,3.999024724,500,3.235376358,3.330195413,3.426542001,500,3.1606438,3.299886288,3.416280654,6045.588651,3.2289158,3.323033877,3.418645182,5755.132458,3.322473766,3.431001543,3.556489189
2022/8/26,1214.615034,3.13107943,3.221283064,3.313280569,13391.40701,3.687341051,3.837928715,3.983432184,3358.579765,3.235141801,3.330978914,3.428134585,500,3.159713893,3.301044352,3.418186757,1562.693289,3.234989741,3.329364653,3.426523598,9509.709739,3.325066846,3.435111579,3.560201521
2022/8/27,1984.032319,3.135218007,3.223733842,3.314556871,2512.316177,3.672031718,3.82459751,3.969216174,500,3.238095655,3.332811273,3.429632104,500,3.162489308,3.301550568,3.418292795,2238.524852,3.241260327,3.334395984,3.433611835,3915.399012,3.323385237,3.431246822,3.556033698
2022/8/28,1014.514467,3.136715293,3.225822278,3.318353551,2366.652018,3.660885367,3.811351898,3.957673092,1434.796098,3.241837679,3.33537875,3.431288813,500,3.166156507,3.302230458,3.417632729,1773.40859,3.245609156,3.33775092,3.43656079,1583.496393,3.313616371,3.421513573,3.541854653
2022/8/29,500,3.138671773,3.228274893,3.319921946,16331.13003,3.648755619,3.798725784,3.943653479,4030.22548,3.247083848,3.338847494,3.435337084,500,3.169342677,3.303738745,3.418540286,3129.213153,3.245495865,3.33889412,3.438349765,2818.60539,3.299970988,3.406114893,3.523613627
2022/8/30,500,3.143214236,3.230908551,3.321466584,9612.593839,3.638707284,3.785222855,3.931868204,500,3.252025333,3.343543578,3.437853121,500,3.173505815,3.304897419,3.417730535,2437.695512,3.24580974,3.338265111,3.437652469,500,3.281689227,3.387314017,3.50147663
2022/8/31,1478.827974,3.145945863,3.234006434,3.324378758,2916.646468,3.628746375,3.771963941,3.920816941,1068.2519,3.258061744,3.349290105,3.444148467,500,3.176912476,3.306097427,3.418837731,2783.238093,3.243919285,3.336415229,3.435134755,1422.946606,3.258957902,3.365825645,3.476630075
2022/9/1,1224.985275,3.149459802,3.237094464,3.32698167,18944,3.61680939,3.758542291,3.906772678,916.5048544,3.265037426,3.355966502,3.45010186,2216.666694,3.181283053,3.307974637,3.420085267,500,3.240044053,3.333122965,3.431583207,4197.637601,3.235053517,3.342902629,3.451733588
2022/9/2,500,3.152667623,3.239996706,3.329201252,1727.753629,3.604663404,3.743449145,3.894396284,1213.584499,3.272187242,3.363018356,3.457162796,500,3.184641804,3.308630743,3.420059859,2147.634689,3.235423493,3.329022569,3.425843091,2894.267516,3.213081946,3.317950822,3.427447116
2022/9/3,500,3.155981421,3.243667013,3.333017219,3627.954046,3.590173645,3.728854584,3.878146148,500,3.280121682,3.371070646,3.465330259,500,3.187031797,3.308783416,3.421657774,500,3.23132272,3.324049924,3.419540321,983.7633438,3.187004345,3.292976119,3.402334019
2022/9/4,500,3.159627109,3.24711174,3.337309322,10666.68705,3.576868144,3.713967991,3.862297187,500,3.285998468,3.379403471,3.476069617,500,3.188762034,3.309382916,3.424271441,2285.109677,3.224423286,3.317882998,3.414699418,1370.477534,3.157242184,3.269339604,3.37799491
2022/9/5,2578.28129,3.163742312,3.251243249,3.34115341,7201.191682,3.561345906,3.698450156,3.843381041,3205.288729,3.294246435,3.387041629,3.486257424,500,3.188579024,3.309033738,3.425399249,682.5094911,3.218900009,3.311334116,3.408578801,500,3.130491959,3.246791941,3.358567644
2022/9/6,1056.513896,3.167804037,3.255007877,3.344598037,4683.545512,3.54787008,3.68097605,3.825264164,13102.01928,3.302549557,3.394630349,3.494971194,500,3.188486971,3.309660551,3.424555873,3301.627199,3.211997958,3.304367712,3.40210274,500,3.109820468,3.227869357,3.342133428
2022/9/7,500,3.171980179,3.259537472,3.349285046,3822.235988,3.528230867,3.66264922,3.806603287,3044.505038,3.307257817,3.40196179,3.501592676,2397.510422,3.187834245,3.308469724,3.422425938,1366.721708,3.20450126,3.297302364,3.395805701,500,3.092852556,3.214727775,3.32867805
2022/9/8,500,3.174728005,3.263793121,3.353876977,9314.126439,3.512593557,3.642591577,3.782896682,3461.278104,3.311827698,3.407650379,3.507670781,2618.201505,3.185500853,3.306287846,3.420886427,2745.134282,3.198250832,3.289763,3.388470751,860.6817802,3.087487848,3.206073254,3.319739832
2022/9/9,500,3.179100549,3.268035895,3.357524624,4273.251029,3.493029655,3.621663888,3.761678346,500,3.316006537,3.412130061,3.514685296,912.7156933,3.18393514,3.304313467,3.419389089,1532.181805,3.18791524,3.281365285,3.380379179,1072.452694,3.081740097,3.201027783,3.31515533
2022/9/10,1909.52381,3.183191653,3.271888365,3.361454375,8126.213319,3.473085878,3.600352723,3.735978597,500,3.320041274,3.416620673,3.519008602,500,3.180753976,3.300581059,3.415966762,2103.870599,3.178632683,3.27338738,3.371732771,500,3.082637977,3.200543699,3.311007944
2022/9/11,3831.240273,3.186611337,3.275189781,3.365851125,1854.743998,3.45603588,3.580258871,3.714763325,3964.501411,3.32145601,3.418731336,3.522394646,5150.837333,3.176830194,3.29696254,3.411634077,500,3.171237484,3.265344756,3.363165393,500,3.089389821,3.20447222,3.311257422
2022/9/12,500,3.188739061,3.2768073,3.368351156,1226.906683,3.433869961,3.561088903,3.693414115,500,3.322571838,3.420328452,3.522829398,500,3.171607181,3.29183344,3.407654108,781.4014216,3.161218527,3.257341898,3.353869559,500,3.098566565,3.21104477,3.315033774
2022/9/13,3121.468895,3.189863007,3.278905052,3.3695952,500,3.414396907,3.542456244,3.672998419,4967.015069,3.323727772,3.420259618,3.523621877,500,3.165979626,3.2871625,3.403344752,1581.53103,3.152631862,3.249810075,3.346336609,799.8478586,3.11109852,3.220443679,3.322548718
2022/9/14,2389.852402,3.190642905,3.2795842,3.369978672,5662.710289,3.399551908,3.526110806,3.653407845,9111.109636,3.320573225,3.41927092,3.520628925,500,3.159277982,3.282694361,3.400020294,2338.975477,3.144765738,3.242019101,3.33680086,3071.757913,3.123944917,3.230346431,3.329826927
2022/9/15,NA,3.192707306,3.279946732,3.371372127,1475.531373,3.385806899,3.511035198,3.638175923,4289.977906,3.320232108,3.416931719,3.516592277,500,3.153845701,3.277327986,3.396194864,2367.857844,3.135195676,3.23427022,3.329049722,1333.824772,3.133910861,3.238243404,3.338834581
2022/9/16,2642.301395,3.191451676,3.279081321,3.371984647,1222.966654,3.37509242,3.497876006,3.62450846,1719.883945,3.318084629,3.412339957,3.514033749,500,3.148793506,3.271860174,3.391526274,1301.258845,3.126706959,3.226145411,3.321579264,1344.983981,3.142849425,3.24364703,3.346995111
2022/9/17,4272.426563,3.188787991,3.27709803,3.371443958,2092.799287,3.363362612,3.487085555,3.612480968,5308.826153,3.311114215,3.407471285,3.509888692,500,3.141456121,3.26718666,3.387236175,1611.686169,3.119532464,3.218324781,3.311880866,1291.623007,3.144899296,3.247473245,3.349858546
2022/9/18,1004.405271,3.187345854,3.275127112,3.368689078,1158.767698,3.354501116,3.477385515,3.603996833,500,3.303871774,3.401552026,3.503086976,500,3.134190862,3.26264936,3.3832523,NA,3.111461072,3.211137934,3.304821865,1414.045293,3.144690253,3.246675374,3.352007649
2022/9/19,500,3.184186674,3.272842063,3.366432648,2857.720226,3.343779136,3.4690592,3.596094249,500,3.298015778,3.394896405,3.495205207,500,3.128740334,3.258523609,3.38092147,1719.422955,3.104347996,3.204009309,3.300143361,1855.499786,3.139533631,3.242273917,3.349860257
2022/9/20,NA,3.18141415,3.270473716,3.363645233,2059.334016,3.336483886,3.461977171,3.587717797,2567.153338,3.290382298,3.387476761,3.485581957,500,3.123923129,3.254315271,3.378729695,887.8290843,3.096177918,3.198307213,3.296180383,2261.019475,3.126226241,3.233446108,3.340592476
2022/9/21,848.5821363,3.177963164,3.26791528,3.360206677,500,3.329006908,3.45648993,3.581810563,500,3.283178507,3.380724845,3.478081559,500,3.120252917,3.250769018,3.378122503,NA,3.093121298,3.194096171,3.293458984,1394.40738,3.111018053,3.220433904,3.329192578
2022/9/22,500,3.175680463,3.265074364,3.355585017,1402.012907,3.324894232,3.451207442,3.576970003,1650.039101,3.277430948,3.374377003,3.473367819,500,3.118141381,3.248255418,3.375503614,500,3.087879348,3.190484612,3.292395215,500,3.091411345,3.20451017,3.315476018
2022/9/23,500,3.174296011,3.262032492,3.353006732,3424.017995,3.318777404,3.447554167,3.573382647,3495.926276,3.27279668,3.367707833,3.467433633,500,3.116099688,3.246991602,3.371691435,1343.334633,3.087146161,3.189005992,3.292723244,2160.275524,3.068392736,3.185522453,3.298967981
2022/9/24,1715.101553,3.172000091,3.260232154,3.349841012,1904.563492,3.315518471,3.442524685,3.567272439,1657.178749,3.267809825,3.361423934,3.460366303,500,3.115164793,3.245976959,3.369653695,1222.05426,3.087030099,3.190221108,3.295406261,500,3.04166689,3.164869209,3.284228237
2022/9/25,500,3.170948424,3.258649632,3.347048773,2191.95887,3.312159341,3.438368771,3.563658875,500,3.263219574,3.356088612,3.456748381,500,3.112139107,3.245149298,3.3704714,875.4234412,3.090258554,3.194336418,3.299978228,500,3.016320776,3.144759684,3.268148372
2022/9/26,1180.110764,3.171080651,3.257875179,3.344410314,2866.164559,3.308599613,3.433214115,3.562127088,1394.645183,3.257019557,3.351272738,3.450468335,500,3.112023171,3.245951487,3.368465993,500,3.096730933,3.200416528,3.306823189,500,2.992295309,3.126328787,3.252519848
2022/9/27,921.4164681,3.170314264,3.257294724,3.342603222,5341.866667,3.305428965,3.428574084,3.555496805,500,3.254805202,3.346854307,3.445278134,500,3.110252405,3.246891849,3.367948582,1321.066344,3.101080091,3.208248059,3.316552166,NA,2.969119122,3.108778333,3.237869421
2022/9/28,500,3.17014076,3.257262828,3.342417181,500,3.299350684,3.422500274,3.551473493,4298.014171,3.251488949,3.343952224,3.440886965,500,3.111028141,3.248767224,3.369609818,500,3.112939885,3.219496029,3.327360308,500,2.947949919,3.093172834,3.222220351
2022/9/29,2839.154854,3.169861643,3.256646345,3.341005849,2061.016949,3.294582091,3.418788253,3.548092437,1297.152429,3.249134363,3.341152017,3.437088043,2208.944114,3.110293306,3.250651563,3.37042463,2158.730159,3.125806628,3.233109146,3.342793827,843.7597148,2.93300339,3.078432662,3.21062226
2022/9/30,1249.651325,3.17021557,3.256734215,3.340789839,500,3.290270925,3.414927437,3.545066652,500,3.248066888,3.338975972,3.435888306,500,3.111267393,3.252846753,3.374079524,500,3.141798924,3.250312454,3.357661337,500,2.920299322,3.069808144,3.203541764
2022/10/1,2299.453552,3.169952231,3.257378088,3.342787094,1422.457397,3.28826387,3.412861073,3.543870863,500,3.24779292,3.338203571,3.43427764,500,3.114404248,3.255837996,3.377878933,972.4230254,3.162137072,3.269357481,3.376930568,500,2.910640103,3.062634251,3.195674265
2022/10/2,500,3.171318355,3.258463945,3.343217752,2239.917398,3.285376702,3.411657546,3.54086339,1958.441111,3.248705114,3.337649915,3.432547421,500,3.119445038,3.259124195,3.38011068,937.0716511,3.184582795,3.291942022,3.398217591,500,2.905202792,3.059474875,3.190727243
2022/10/3,1353.346762,3.172989521,3.259489803,3.344191837,500,3.285762549,3.411393688,3.537119117,2560.394528,3.249386387,3.337807513,3.431222377,500,3.119864918,3.263832205,3.383607677,1600,3.209213317,3.316305581,3.419566072,500,2.905732632,3.05997139,3.190488428
2022/10/4,500,3.175888503,3.261781023,3.34738099,1793.853024,3.284562853,3.410843255,3.536626289,2144.704505,3.25081275,3.337955826,3.430891451,500,3.124854568,3.26808195,3.387023901,2186.225895,3.235134337,3.342970963,3.44539672,500,2.915013724,3.063551967,3.193336196
2022/10/5,993.4233508,3.176533888,3.264440562,3.350439746,4051.452364,3.282517153,3.412584382,3.538346377,2759.544055,3.251793603,3.338474787,3.430286586,2887.575887,3.130654208,3.272441474,3.393938697,5700.176367,3.264312039,3.371697253,3.4726291,500,2.925402149,3.071507875,3.201427603
2022/10/6,1270.9373,3.179456413,3.267876563,3.35367128,3433.439219,3.283873987,3.413499494,3.540043087,2502.471046,3.252593637,3.338188873,3.431289562,500,3.138068546,3.278417498,3.398765749,1448.436168,3.296000034,3.401423638,3.501420578,NA,2.94277545,3.081581094,3.210440259
2022/10/7,3109.739929,3.184499253,3.271443415,3.357884971,500,3.285249757,3.41662597,3.541972607,3534.150659,3.25487263,3.338707067,3.433097315,500,3.148032274,3.284730543,3.402781054,500,3.326755522,3.433100818,3.531916398,500,2.960918079,3.094065245,3.216815227
2022/10/8,500,3.188595942,3.276291513,3.363047183,500,3.288649941,3.419749457,3.546437309,1015.669079,3.254252421,3.339758854,3.431719968,500,3.155536108,3.292495485,3.407761179,1366.51779,3.358551831,3.46619935,3.563175646,500,2.981822617,3.107611525,3.226323265
2022/10/9,3654.386786,3.194404896,3.281942556,3.368073068,2360.139753,3.294257756,3.423720096,3.547317813,1087.857557,3.25598095,3.342019579,3.433240083,500,3.167139841,3.299703653,3.414751971,500,3.395154685,3.498549566,3.597738808,1782.243316,3.00217085,3.12237227,3.236830578
2022/10/10,500,3.202135386,3.288463092,3.37407651,5606.890241,3.299813273,3.428283125,3.553008557,500,3.258990889,3.34571412,3.436598389,1396.399244,3.178671961,3.30896857,3.4202418,4618.255268,3.430028324,3.531911254,3.63045577,842.1235612,3.018437331,3.135183151,3.250040095
2022/10/11,500,3.209192318,3.29620841,3.381219898,500,3.308385949,3.435130207,3.558446902,2457.126279,3.262751164,3.350585889,3.441540474,500,3.189011481,3.317988956,3.42860626,4183.183373,3.464658153,3.564460281,3.666461595,1084.656729,3.033537911,3.14620505,3.258249832
2022/10/12,868.0869416,3.218474027,3.304860341,3.390282214,3238.732078,3.316117022,3.44234953,3.563765174,1383.641236,3.267672425,3.356734874,3.448892031,500,3.202325967,3.327699296,3.437446904,1471.636605,3.498717434,3.596656278,3.700938917,1426.762464,3.046289418,3.155665285,3.267231115
2022/10/13,2092.457896,3.228018033,3.314798817,3.400007509,3658.770569,3.323604428,3.450120041,3.573088006,2088.833957,3.274135556,3.364664422,3.457547165,1525.904686,3.217371654,3.339112514,3.4483287,9943.319007,3.528545512,3.627682023,3.732399306,500,3.053859742,3.16402847,3.27459608
2022/10/14,500,3.238599204,3.325320313,3.411902204,949.5607151,3.330885348,3.459350768,3.583641099,1140.429389,3.28398404,3.374104677,3.469623597,500,3.229893678,3.350901808,3.458887054,10954.238,3.556987239,3.65618951,3.762551579,1632.848982,3.061630043,3.172036234,3.280758799
2022/10/15,2593.959351,3.249215051,3.337113251,3.42468529,3923.316327,3.340492398,3.469292966,3.596400318,943.8640252,3.294633676,3.386366117,3.481907696,500,3.247797966,3.363452885,3.471018402,10975.57878,3.581795824,3.680967387,3.791919064,500,3.071781129,3.180295173,3.287522721
2022/10/16,5148.505723,3.261707433,3.349910644,3.437175047,500,3.350124822,3.480689161,3.611774196,2053.716323,3.307105728,3.401261518,3.498436226,1988.084604,3.264844037,3.377341736,3.483715589,5409.390384,3.601584844,3.703309528,3.816715214,1033.008839,3.079746402,3.188453383,3.295947188
2022/10/17,1115.496247,3.275651952,3.363808542,3.451019793,2569.29425,3.362853614,3.494745091,3.629913535,1286.692904,3.325354077,3.417549399,3.514598034,500,3.28018743,3.392566156,3.497538629,14853.44473,3.620608015,3.723068619,3.835089097,500,3.090480621,3.199429471,3.306708048
